fecha_transaccion,id_sim,fecha_activacion,tipo_transaccion,id_vendedor,precio_de_venta,bodega,id_company,costo_venta
2023-05-21,-222.0,2023-03-15,alta,-555.0,5000.0,2.0,1.0,200.0
2023-05-18,6525.0,2022-10-31,alta,33.0,200.0,3.0,1.0,-999.0
2023-04-07,1058.0,1900-09-24,recarga,37.0,5000.0,4.0,1.0,500.0
2023-05-15,-222.0,2023-02-13,recarga,46.0,100.0,3.0,1.0,100.0
2023-04-08,7755.0,2023-03-16,recarga,12.0,100.0,3.0,1.0,500.0
2023-04-04,8529.0,2022-12-07,alta,40.0,50.0,3.0,1.0,-999.0
2023-04-14,8696.0,1900-09-24,recarga,42.0,5000.0,-777.0,-888.0,100.0
2023-01-18,2305.0,2022-12-07,alta,36.0,50.0,3.0,1.0,100.0
2023-05-02,5527.0,2022-12-04,recarga,13.0,5000.0,3.0,1.0,500.0
2023-01-30,2396.0,2023-01-03,recarga,47.0,500.0,4.0,1.0,500.0
2023-03-16,1252.0,2022-09-15,alta,21.0,5000.0,2.0,1.0,230.0
2023-02-10,2138.0,2022-11-27,recarga,-555.0,500.0,3.0,1.0,100.0
2023-04-10,9434.0,2022-10-24,alta,34.0,5000.0,2.0,-888.0,30.0
2023-03-03,4320.0,2023-03-03,alta,31.0,5000.0,3.0,1.0,230.0
2023-01-24,9291.0,1900-09-24,alta,49.0,50.0,2.0,1.0,30.0
1900-09-24,1595.0,2022-11-13,recarga,42.0,50.0,1.0,1.0,500.0
2023-03-28,7711.0,2023-03-12,Transaccion Nula,8.0,50.0,3.0,-888.0,230.0
2023-04-24,1454.0,2023-02-22,alta,44.0,5000.0,-777.0,1.0,30.0
2023-03-08,1378.0,2023-03-08,alta,28.0,5000.0,4.0,1.0,230.0
2023-04-02,-222.0,2022-11-25,alta,6.0,-666.0,3.0,1.0,200.0
1900-09-24,4866.0,2023-04-17,recarga,13.0,500.0,5.0,1.0,500.0
2023-04-15,-222.0,2023-02-07,Transaccion Nula,39.0,50.0,4.0,1.0,500.0
2023-04-05,2471.0,2022-11-19,alta,-555.0,100.0,2.0,1.0,200.0
2023-05-28,-222.0,2023-04-23,recarga,-555.0,200.0,1.0,1.0,30.0
2023-03-28,7776.0,2023-03-26,recarga,-555.0,5000.0,2.0,1.0,30.0
2023-02-19,8610.0,2023-02-19,alta,4.0,200.0,-777.0,1.0,200.0
2023-04-12,5544.0,2022-12-17,Transaccion Nula,-555.0,5000.0,2.0,1.0,100.0
2023-01-27,6202.0,2022-12-25,Transaccion Nula,49.0,100.0,5.0,1.0,-999.0
2023-03-05,3518.0,2022-08-08,recarga,39.0,100.0,2.0,1.0,100.0
2023-01-12,9315.0,2022-12-03,alta,1.0,500.0,1.0,1.0,230.0
2023-03-03,3829.0,2022-10-06,alta,38.0,-666.0,4.0,1.0,230.0
2023-05-24,-222.0,2023-05-06,alta,-555.0,50.0,5.0,1.0,200.0
2023-05-18,7932.0,2023-04-09,recarga,8.0,50.0,4.0,1.0,-999.0
2023-04-17,8439.0,2023-01-06,recarga,41.0,500.0,1.0,1.0,30.0
2023-01-10,6140.0,2022-12-23,recarga,36.0,200.0,3.0,1.0,30.0
2023-02-12,4435.0,2023-01-21,alta,12.0,50.0,1.0,1.0,100.0
2023-03-14,8603.0,2022-08-15,alta,23.0,50.0,1.0,-888.0,500.0
2023-04-14,3168.0,2023-04-14,Transaccion Nula,37.0,500.0,-777.0,1.0,230.0
2023-03-05,4633.0,2022-10-20,alta,32.0,200.0,4.0,1.0,-999.0
2023-01-24,4245.0,2022-11-21,alta,28.0,-666.0,1.0,1.0,230.0
2023-03-20,1059.0,2022-12-25,recarga,35.0,500.0,1.0,1.0,100.0
2023-03-17,2934.0,2023-02-14,recarga,17.0,100.0,-777.0,1.0,500.0
2023-03-12,2502.0,1900-09-24,recarga,20.0,500.0,5.0,1.0,30.0
2023-04-13,-222.0,2023-04-13,Transaccion Nula,20.0,50.0,2.0,1.0,30.0
2023-03-14,2933.0,2022-08-27,alta,40.0,500.0,3.0,1.0,230.0
2023-02-19,8838.0,2023-02-12,alta,27.0,500.0,4.0,1.0,230.0
2023-03-27,5053.0,2022-10-26,alta,24.0,200.0,5.0,1.0,100.0
2023-04-21,-222.0,2023-04-21,recarga,47.0,500.0,3.0,1.0,500.0
2023-04-14,1867.0,2022-10-16,alta,5.0,500.0,3.0,1.0,230.0
2023-03-23,-222.0,2023-03-23,alta,-555.0,5000.0,3.0,1.0,-999.0
2023-05-05,1388.0,2022-11-14,alta,12.0,100.0,1.0,1.0,230.0
2023-02-05,6509.0,2023-02-05,alta,48.0,100.0,3.0,-888.0,500.0
2023-04-26,9962.0,2022-10-24,alta,18.0,-666.0,4.0,-888.0,500.0
2023-05-02,3596.0,2022-08-08,Transaccion Nula,20.0,-666.0,1.0,1.0,200.0
2023-03-07,4022.0,1900-09-24,alta,24.0,500.0,3.0,1.0,500.0
2023-02-05,1368.0,2023-02-05,alta,27.0,100.0,4.0,1.0,230.0
2023-03-09,6894.0,2022-08-29,recarga,1.0,200.0,4.0,1.0,500.0
1900-09-24,6637.0,2023-01-22,Transaccion Nula,13.0,500.0,5.0,1.0,500.0
2023-04-01,7679.0,2023-02-04,alta,24.0,5000.0,5.0,1.0,230.0
2023-04-15,6120.0,2022-08-04,alta,48.0,-666.0,-777.0,1.0,230.0
2023-01-12,8198.0,2022-10-22,alta,11.0,-666.0,5.0,1.0,100.0
1900-09-24,9743.0,2022-11-25,recarga,26.0,50.0,2.0,1.0,100.0
2023-04-12,7538.0,2022-08-17,recarga,7.0,500.0,5.0,1.0,100.0
2023-05-23,9734.0,2023-02-21,Transaccion Nula,44.0,5000.0,3.0,1.0,500.0
2023-05-23,7078.0,2022-10-29,recarga,44.0,200.0,3.0,1.0,-999.0
2023-02-21,-222.0,2023-02-21,alta,-555.0,5000.0,4.0,1.0,230.0
2023-02-15,-222.0,2022-09-19,Transaccion Nula,12.0,100.0,4.0,1.0,230.0
2023-03-22,7636.0,1900-09-24,recarga,9.0,200.0,4.0,-888.0,30.0
1900-09-24,1988.0,2023-01-14,alta,-555.0,50.0,5.0,1.0,100.0
2023-01-13,4077.0,2022-11-20,alta,11.0,5000.0,4.0,1.0,500.0
2023-03-20,1102.0,2022-11-17,alta,10.0,500.0,1.0,-888.0,-999.0
2023-03-24,1728.0,2022-08-26,recarga,47.0,200.0,-777.0,1.0,230.0
2023-03-19,1421.0,2022-08-03,alta,4.0,200.0,3.0,-888.0,-999.0
2023-02-10,5117.0,2023-02-10,alta,30.0,500.0,4.0,1.0,200.0
2023-05-08,5535.0,1900-09-24,recarga,45.0,100.0,3.0,1.0,200.0
2023-03-19,6647.0,2022-11-24,alta,38.0,50.0,3.0,1.0,500.0
2023-01-09,6406.0,2023-01-09,alta,46.0,50.0,2.0,-888.0,-999.0
2023-04-08,8341.0,2022-09-23,alta,7.0,100.0,-777.0,1.0,500.0
2023-03-20,8305.0,2023-01-12,recarga,47.0,200.0,5.0,1.0,30.0
2023-04-21,8801.0,2022-11-10,alta,30.0,200.0,5.0,1.0,500.0
2023-02-26,4134.0,2022-09-19,recarga,23.0,5000.0,1.0,1.0,100.0
2023-01-17,5159.0,2023-01-17,alta,50.0,50.0,4.0,1.0,100.0
2023-05-26,-222.0,2022-09-15,recarga,43.0,-666.0,5.0,1.0,230.0
2023-02-12,8644.0,2023-02-12,recarga,32.0,200.0,1.0,-888.0,30.0
2023-03-03,1157.0,2023-02-25,alta,23.0,200.0,5.0,1.0,230.0
2023-04-08,3674.0,2023-01-11,recarga,40.0,500.0,5.0,1.0,230.0
2023-04-12,2427.0,2022-08-13,Transaccion Nula,32.0,50.0,3.0,1.0,30.0
2023-03-29,4569.0,2023-03-18,alta,-555.0,500.0,4.0,1.0,30.0
2023-05-09,5185.0,1900-09-24,alta,9.0,100.0,1.0,1.0,500.0
2023-02-25,9666.0,2022-08-21,alta,7.0,500.0,1.0,1.0,230.0
1900-09-24,3975.0,2023-01-07,alta,-555.0,100.0,3.0,1.0,500.0
2023-03-04,1697.0,2023-03-04,alta,25.0,5000.0,3.0,1.0,200.0
1900-09-24,7997.0,2022-11-03,Transaccion Nula,35.0,200.0,4.0,1.0,100.0
2023-03-12,1025.0,1900-09-24,Transaccion Nula,25.0,500.0,1.0,1.0,-999.0
2023-02-14,8364.0,2023-02-14,alta,3.0,100.0,3.0,1.0,200.0
1900-09-24,8223.0,2022-12-05,recarga,46.0,5000.0,-777.0,1.0,230.0
2023-01-30,7819.0,2023-01-30,recarga,35.0,50.0,5.0,1.0,230.0
2023-04-09,3950.0,1900-09-24,recarga,2.0,-666.0,4.0,1.0,200.0
2023-01-30,7228.0,2023-01-09,alta,6.0,50.0,2.0,1.0,200.0
1900-09-24,5269.0,2023-03-16,alta,50.0,500.0,1.0,1.0,200.0
2023-03-07,6489.0,2022-09-19,recarga,49.0,200.0,2.0,-888.0,100.0
2023-05-25,1555.0,2023-02-12,recarga,9.0,500.0,2.0,1.0,30.0
2023-03-06,-222.0,2022-12-25,recarga,18.0,500.0,4.0,1.0,230.0
2023-02-20,-222.0,2023-02-20,alta,8.0,-666.0,5.0,1.0,500.0
2023-02-21,2467.0,2022-09-11,alta,31.0,5000.0,4.0,1.0,500.0
2023-03-03,7098.0,2022-12-10,alta,21.0,5000.0,1.0,1.0,100.0
2023-05-03,9848.0,2023-05-03,alta,20.0,100.0,-777.0,1.0,230.0
2023-05-26,4137.0,2023-02-04,recarga,28.0,100.0,4.0,1.0,200.0
2023-02-12,5494.0,2022-08-22,recarga,44.0,50.0,5.0,1.0,30.0
2023-01-10,3694.0,2022-12-23,recarga,25.0,5000.0,5.0,1.0,100.0
2023-05-11,5831.0,2023-04-20,Transaccion Nula,8.0,5000.0,3.0,1.0,230.0
2023-02-13,-222.0,2022-11-09,alta,37.0,100.0,5.0,1.0,200.0
1900-09-24,6978.0,1900-09-24,alta,31.0,50.0,-777.0,1.0,200.0
2023-03-29,8165.0,1900-09-24,recarga,30.0,-666.0,1.0,1.0,230.0
2023-03-18,1555.0,2022-10-10,alta,16.0,500.0,5.0,1.0,100.0
2023-04-21,3483.0,2022-11-26,recarga,9.0,5000.0,-777.0,1.0,200.0
2023-02-27,2565.0,2023-02-07,recarga,38.0,200.0,2.0,1.0,30.0
2023-02-15,5495.0,2022-11-09,alta,36.0,5000.0,4.0,1.0,230.0
2023-05-24,6189.0,2022-08-23,recarga,32.0,5000.0,4.0,1.0,500.0
2023-04-03,7562.0,2022-08-06,recarga,19.0,50.0,3.0,1.0,500.0
2023-01-28,6375.0,2023-01-28,alta,9.0,500.0,3.0,-888.0,230.0
2023-01-28,6102.0,2023-01-28,alta,7.0,50.0,1.0,1.0,30.0
2023-02-10,8541.0,2022-09-15,recarga,24.0,5000.0,3.0,1.0,200.0
2023-04-17,1246.0,2023-02-09,Transaccion Nula,12.0,500.0,1.0,1.0,200.0
2023-03-20,-222.0,2022-11-29,Transaccion Nula,19.0,200.0,1.0,1.0,100.0
2023-01-31,8155.0,1900-09-24,recarga,40.0,5000.0,4.0,1.0,30.0
2023-01-15,5286.0,2022-08-18,recarga,47.0,-666.0,1.0,-888.0,230.0
2023-04-06,8509.0,2022-09-21,recarga,16.0,5000.0,-777.0,-888.0,230.0
2023-04-29,7141.0,2022-08-30,recarga,45.0,5000.0,5.0,1.0,30.0
2023-05-01,1376.0,2023-04-22,alta,42.0,5000.0,2.0,1.0,230.0
2023-04-30,5016.0,2022-12-26,Transaccion Nula,36.0,5000.0,2.0,1.0,30.0
2023-02-10,5051.0,2023-02-10,alta,17.0,50.0,1.0,1.0,200.0
2023-01-29,6103.0,2023-01-29,recarga,43.0,50.0,5.0,1.0,230.0
2023-01-19,5477.0,2023-01-19,recarga,38.0,50.0,4.0,1.0,30.0
2023-01-08,5138.0,2023-01-08,recarga,23.0,200.0,1.0,1.0,30.0
2023-03-13,9151.0,2022-08-29,recarga,3.0,-666.0,1.0,1.0,30.0
2023-01-07,9420.0,2022-08-16,recarga,1.0,50.0,5.0,-888.0,30.0
2023-02-22,8615.0,2022-12-08,alta,38.0,50.0,4.0,1.0,-999.0
2023-05-08,3636.0,2023-05-08,alta,27.0,50.0,4.0,1.0,500.0
2023-01-05,8441.0,2022-11-09,alta,36.0,200.0,1.0,1.0,30.0
2023-01-12,1320.0,2023-01-12,alta,29.0,50.0,5.0,1.0,100.0
2023-01-29,1431.0,2022-11-25,recarga,7.0,100.0,3.0,1.0,500.0
2023-01-09,3599.0,2023-01-09,alta,17.0,200.0,-777.0,1.0,500.0
2023-02-11,8204.0,2022-11-30,alta,44.0,100.0,2.0,-888.0,500.0
2023-02-20,2648.0,2023-02-20,alta,7.0,500.0,-777.0,1.0,200.0
1900-09-24,5617.0,1900-09-24,alta,15.0,200.0,3.0,-888.0,-999.0
2023-04-07,8411.0,2023-02-19,recarga,35.0,200.0,5.0,1.0,-999.0
2023-02-02,1186.0,2022-12-15,recarga,26.0,50.0,2.0,1.0,30.0
2023-05-14,4847.0,2022-10-31,recarga,26.0,-666.0,3.0,1.0,30.0
2023-01-09,7682.0,2022-09-17,recarga,17.0,500.0,3.0,1.0,230.0
2023-05-25,7828.0,2022-11-13,alta,13.0,50.0,1.0,1.0,-999.0
2023-01-08,8435.0,2023-01-08,alta,15.0,50.0,4.0,1.0,-999.0
2023-01-26,2983.0,2022-11-23,alta,33.0,100.0,-777.0,1.0,500.0
1900-09-24,3037.0,2022-09-20,recarga,32.0,50.0,-777.0,1.0,200.0
2023-03-04,6531.0,2023-01-27,recarga,25.0,200.0,3.0,1.0,200.0
2023-02-26,4743.0,2022-08-29,Transaccion Nula,37.0,500.0,4.0,1.0,30.0
2023-02-04,1832.0,1900-09-24,recarga,10.0,500.0,2.0,1.0,500.0
2023-04-02,4394.0,1900-09-24,recarga,42.0,50.0,3.0,1.0,30.0
2023-03-09,9477.0,2022-10-20,alta,50.0,5000.0,2.0,1.0,200.0
2023-01-20,3851.0,2022-11-15,alta,2.0,100.0,4.0,1.0,30.0
2023-04-11,3086.0,2023-03-29,alta,26.0,200.0,1.0,1.0,100.0
2023-05-03,6522.0,2022-12-21,alta,6.0,200.0,1.0,1.0,30.0
1900-09-24,7040.0,1900-09-24,recarga,10.0,50.0,2.0,1.0,500.0
2023-01-20,5090.0,1900-09-24,recarga,43.0,200.0,3.0,1.0,30.0
2023-02-07,-222.0,2022-10-14,recarga,41.0,100.0,1.0,-888.0,100.0
2023-03-16,8607.0,2022-11-29,recarga,-555.0,5000.0,2.0,1.0,500.0
2023-04-17,5438.0,2022-09-18,Transaccion Nula,18.0,200.0,3.0,1.0,200.0
2023-04-05,1898.0,2023-03-03,alta,32.0,-666.0,3.0,1.0,200.0
2023-05-09,1127.0,2022-11-23,recarga,6.0,200.0,3.0,-888.0,30.0
2023-05-06,3440.0,1900-09-24,recarga,17.0,5000.0,5.0,1.0,200.0
2023-05-28,6537.0,2022-12-30,alta,23.0,200.0,5.0,1.0,100.0
2023-03-24,7368.0,1900-09-24,alta,38.0,200.0,5.0,-888.0,-999.0
2023-01-24,7722.0,2023-01-06,Transaccion Nula,-555.0,100.0,4.0,1.0,500.0
2023-03-03,7782.0,2023-03-03,recarga,22.0,5000.0,5.0,1.0,-999.0
2023-03-23,1759.0,2022-11-04,alta,8.0,50.0,3.0,1.0,30.0
2023-01-21,2690.0,2023-01-13,recarga,43.0,50.0,2.0,1.0,200.0
2023-05-25,1986.0,1900-09-24,alta,-555.0,5000.0,-777.0,1.0,230.0
2023-05-22,5060.0,2023-05-04,alta,26.0,200.0,3.0,-888.0,500.0
2023-03-25,8317.0,2023-03-25,recarga,38.0,500.0,3.0,1.0,500.0
2023-01-20,-222.0,2022-10-14,alta,28.0,100.0,5.0,1.0,30.0
2023-01-24,3485.0,2022-08-08,alta,36.0,500.0,1.0,1.0,230.0
1900-09-24,1193.0,2023-02-20,recarga,14.0,-666.0,1.0,1.0,230.0
2023-01-15,5330.0,2023-01-15,alta,36.0,100.0,-777.0,1.0,-999.0
2023-02-23,2084.0,2022-10-04,recarga,17.0,500.0,-777.0,1.0,230.0
2023-02-17,5808.0,2023-02-17,recarga,47.0,5000.0,3.0,1.0,100.0
2023-05-29,3163.0,2022-12-08,alta,38.0,50.0,4.0,1.0,200.0
2023-02-20,3928.0,2023-02-20,alta,6.0,5000.0,4.0,1.0,30.0
2023-02-08,7579.0,2023-02-08,alta,26.0,100.0,4.0,1.0,30.0
2023-01-02,7489.0,2022-10-26,recarga,11.0,500.0,5.0,1.0,200.0
2023-05-22,-222.0,2023-02-20,alta,32.0,100.0,5.0,1.0,-999.0
2023-05-06,5359.0,2022-11-30,alta,40.0,200.0,1.0,1.0,500.0
2023-04-21,8672.0,2023-03-20,recarga,29.0,100.0,2.0,1.0,500.0
2023-03-31,5029.0,2022-10-26,recarga,33.0,500.0,1.0,1.0,30.0
2023-02-07,7014.0,2022-10-10,recarga,-555.0,5000.0,4.0,1.0,100.0
2023-02-12,4043.0,2023-01-20,recarga,7.0,100.0,1.0,1.0,100.0
2023-02-22,4949.0,2022-09-14,recarga,26.0,500.0,4.0,1.0,30.0
2023-03-23,9947.0,1900-09-24,Transaccion Nula,44.0,-666.0,2.0,1.0,30.0
2023-05-15,9585.0,2022-08-29,alta,20.0,200.0,2.0,1.0,100.0
2023-03-02,8719.0,2023-01-22,recarga,41.0,200.0,2.0,1.0,30.0
2023-03-18,9767.0,2022-11-19,alta,1.0,200.0,1.0,1.0,100.0
2023-01-25,-222.0,2023-01-25,alta,11.0,200.0,5.0,1.0,230.0
2023-03-02,2030.0,1900-09-24,recarga,36.0,5000.0,2.0,1.0,200.0
2023-03-08,-222.0,2022-12-09,alta,17.0,5000.0,1.0,1.0,30.0
2023-03-28,7666.0,2023-03-28,alta,10.0,500.0,2.0,1.0,30.0
2023-03-21,5353.0,2022-09-04,alta,34.0,-666.0,2.0,1.0,100.0
2023-04-23,4713.0,2022-09-22,recarga,30.0,-666.0,4.0,1.0,230.0
2023-05-26,9204.0,2022-09-09,recarga,16.0,5000.0,5.0,1.0,100.0
2023-01-21,9421.0,2023-01-21,alta,6.0,200.0,5.0,-888.0,100.0
2023-01-28,-222.0,2022-09-14,recarga,4.0,500.0,4.0,1.0,230.0
2023-02-25,8378.0,2023-02-25,alta,31.0,-666.0,3.0,1.0,200.0
2023-05-18,4855.0,2023-01-08,Transaccion Nula,33.0,50.0,2.0,1.0,230.0
2023-04-16,8674.0,2023-04-07,recarga,24.0,100.0,1.0,-888.0,100.0
2023-04-10,6020.0,2022-10-24,recarga,5.0,5000.0,5.0,1.0,500.0
2023-01-17,-222.0,1900-09-24,alta,26.0,5000.0,3.0,1.0,100.0
1900-09-24,3195.0,1900-09-24,recarga,11.0,-666.0,5.0,1.0,230.0
2023-03-23,9957.0,2022-11-07,recarga,27.0,500.0,-777.0,1.0,500.0
2023-01-04,9390.0,1900-09-24,recarga,42.0,100.0,4.0,-888.0,500.0
2023-02-15,5683.0,2022-11-29,alta,20.0,50.0,1.0,1.0,200.0
2023-04-30,7949.0,2022-12-19,alta,-555.0,50.0,1.0,1.0,500.0
2023-03-03,1951.0,1900-09-24,recarga,8.0,50.0,3.0,1.0,500.0
2023-02-14,2591.0,2022-12-29,recarga,3.0,100.0,1.0,1.0,500.0
2023-02-22,4180.0,2022-10-16,alta,12.0,50.0,1.0,1.0,230.0
2023-05-13,8481.0,2022-08-07,recarga,12.0,200.0,-777.0,1.0,230.0
2023-03-30,9170.0,2022-12-08,alta,36.0,5000.0,5.0,1.0,500.0
2023-03-13,8767.0,2022-11-12,recarga,22.0,100.0,4.0,1.0,500.0
2023-04-15,4384.0,2023-02-03,alta,2.0,100.0,2.0,1.0,230.0
1900-09-24,6697.0,2022-12-10,recarga,-555.0,500.0,-777.0,1.0,30.0
2023-02-06,2239.0,2023-01-24,alta,1.0,200.0,5.0,1.0,230.0
2023-05-26,1491.0,2023-05-25,recarga,31.0,50.0,5.0,1.0,100.0
2023-04-17,9570.0,2023-04-05,recarga,40.0,200.0,5.0,1.0,500.0
1900-09-24,7929.0,2023-04-07,recarga,15.0,500.0,5.0,1.0,30.0
2023-02-05,7350.0,2023-02-05,recarga,30.0,5000.0,2.0,1.0,100.0
2023-03-11,8059.0,2023-03-11,recarga,37.0,100.0,3.0,1.0,200.0
2023-04-18,9837.0,2022-10-22,recarga,5.0,200.0,-777.0,1.0,100.0
1900-09-24,5418.0,2023-02-14,alta,49.0,200.0,4.0,-888.0,100.0
2023-01-03,7732.0,2022-11-09,alta,3.0,50.0,-777.0,1.0,500.0
2023-05-18,5229.0,2023-02-23,alta,38.0,100.0,5.0,1.0,30.0
2023-03-10,3080.0,2022-11-16,alta,40.0,-666.0,3.0,1.0,30.0
1900-09-24,8008.0,2023-01-08,recarga,44.0,200.0,4.0,-888.0,-999.0
2023-03-05,2674.0,2022-09-05,recarga,12.0,50.0,4.0,1.0,100.0
2023-04-25,7129.0,2022-10-05,alta,9.0,5000.0,3.0,1.0,200.0
2023-04-15,1841.0,2022-10-18,alta,-555.0,5000.0,1.0,1.0,-999.0
2023-05-21,1500.0,2022-08-25,recarga,35.0,50.0,1.0,1.0,500.0
2023-05-23,1042.0,2023-03-19,recarga,44.0,200.0,2.0,1.0,200.0
2023-01-24,5364.0,2022-12-08,alta,-555.0,5000.0,1.0,1.0,-999.0
2023-03-19,1852.0,2022-10-11,alta,44.0,-666.0,-777.0,1.0,200.0
2023-05-13,2404.0,2022-09-25,alta,50.0,100.0,4.0,1.0,200.0
2023-01-23,-222.0,2022-11-13,alta,30.0,5000.0,1.0,-888.0,230.0
2023-04-12,4811.0,2023-02-06,alta,4.0,5000.0,5.0,1.0,30.0
1900-09-24,-222.0,2022-11-11,recarga,45.0,5000.0,3.0,1.0,500.0
2023-05-09,2504.0,2022-10-27,recarga,27.0,50.0,1.0,1.0,200.0
1900-09-24,7321.0,1900-09-24,recarga,31.0,100.0,4.0,1.0,230.0
2023-03-24,7347.0,2022-11-27,recarga,24.0,-666.0,2.0,1.0,100.0
2023-04-14,8463.0,2023-03-10,recarga,13.0,500.0,5.0,1.0,-999.0
2023-03-19,6243.0,2022-08-07,alta,11.0,50.0,2.0,1.0,500.0
2023-04-02,7600.0,2022-10-05,alta,9.0,500.0,3.0,1.0,200.0
2023-01-06,1648.0,2022-09-12,alta,29.0,500.0,3.0,1.0,200.0
2023-05-10,1961.0,2023-01-14,Transaccion Nula,2.0,200.0,1.0,1.0,-999.0
2023-01-12,6523.0,2022-08-08,alta,3.0,500.0,-777.0,1.0,230.0
2023-03-02,9021.0,1900-09-24,alta,20.0,100.0,4.0,-888.0,230.0
1900-09-24,-222.0,2023-01-12,alta,8.0,500.0,5.0,1.0,500.0
1900-09-24,7339.0,2023-01-14,Transaccion Nula,34.0,500.0,2.0,1.0,100.0
2023-02-02,2623.0,2023-02-02,alta,6.0,100.0,2.0,1.0,230.0
1900-09-24,8312.0,2022-08-29,recarga,30.0,5000.0,1.0,1.0,30.0
2023-03-12,9378.0,1900-09-24,Transaccion Nula,5.0,500.0,2.0,1.0,500.0
2023-01-18,9925.0,2023-01-18,recarga,6.0,-666.0,3.0,1.0,230.0
2023-03-11,8487.0,2022-11-23,Transaccion Nula,31.0,100.0,1.0,1.0,-999.0
2023-05-21,4781.0,2023-04-08,recarga,12.0,500.0,4.0,1.0,230.0
1900-09-24,1511.0,2023-01-24,alta,14.0,500.0,3.0,-888.0,30.0
2023-01-26,3857.0,2022-09-16,recarga,43.0,500.0,2.0,1.0,500.0
2023-05-30,8133.0,2023-02-22,recarga,47.0,500.0,4.0,1.0,30.0
1900-09-24,1828.0,2023-05-05,recarga,12.0,5000.0,3.0,1.0,230.0
2023-05-12,2903.0,2022-09-13,alta,37.0,5000.0,2.0,1.0,100.0
2023-02-14,3494.0,2022-09-11,recarga,28.0,100.0,4.0,1.0,500.0
2023-04-08,6936.0,2023-01-09,recarga,33.0,5000.0,2.0,1.0,230.0
1900-09-24,3482.0,2022-12-21,alta,33.0,5000.0,5.0,1.0,30.0
2023-01-18,1743.0,2022-09-12,recarga,10.0,200.0,5.0,1.0,500.0
1900-09-24,-222.0,2023-01-10,alta,6.0,50.0,5.0,1.0,100.0
2023-03-02,9739.0,2023-03-02,alta,-555.0,100.0,5.0,-888.0,500.0
2023-04-21,1686.0,2023-04-21,alta,48.0,100.0,4.0,1.0,200.0
2023-04-19,1739.0,1900-09-24,alta,35.0,200.0,3.0,1.0,30.0
1900-09-24,4372.0,2022-12-29,recarga,32.0,5000.0,4.0,1.0,500.0
2023-01-04,6743.0,2023-01-04,recarga,10.0,50.0,5.0,1.0,100.0
2023-03-22,6892.0,2022-11-03,alta,22.0,200.0,4.0,1.0,500.0
2023-03-18,7919.0,2023-03-18,alta,39.0,100.0,2.0,1.0,500.0
2023-02-21,7706.0,2023-01-28,alta,44.0,100.0,3.0,1.0,30.0
2023-05-11,4616.0,2023-05-11,alta,34.0,-666.0,5.0,1.0,500.0
1900-09-24,9784.0,1900-09-24,alta,38.0,50.0,1.0,1.0,30.0
2023-04-28,4898.0,2023-03-14,alta,3.0,50.0,3.0,1.0,30.0
2023-01-31,4376.0,2023-01-29,alta,50.0,100.0,1.0,1.0,500.0
2023-01-25,9253.0,2022-11-05,alta,1.0,500.0,-777.0,1.0,30.0
2023-02-12,2322.0,2023-02-03,Transaccion Nula,29.0,200.0,2.0,-888.0,230.0
2023-03-24,6625.0,2022-08-19,recarga,22.0,200.0,2.0,-888.0,500.0
2023-02-03,3944.0,2023-02-03,Transaccion Nula,9.0,100.0,-777.0,1.0,200.0
1900-09-24,4293.0,2023-01-03,alta,46.0,200.0,1.0,1.0,-999.0
2023-05-03,4259.0,1900-09-24,alta,-555.0,5000.0,5.0,-888.0,200.0
2023-03-06,8194.0,2023-02-14,recarga,-555.0,50.0,-777.0,-888.0,100.0
2023-05-22,2029.0,2022-09-16,recarga,21.0,-666.0,5.0,1.0,-999.0
2023-03-26,8650.0,2023-03-26,recarga,-555.0,50.0,1.0,1.0,500.0
2023-01-16,9882.0,1900-09-24,alta,20.0,5000.0,4.0,1.0,230.0
2023-02-09,4617.0,2023-02-09,Transaccion Nula,25.0,500.0,5.0,-888.0,200.0
2023-03-02,2151.0,2023-03-02,alta,28.0,-666.0,5.0,1.0,500.0
2023-05-07,3202.0,2022-09-15,recarga,17.0,50.0,2.0,1.0,30.0
2023-05-27,1567.0,2022-08-23,recarga,32.0,200.0,5.0,-888.0,200.0
2023-04-07,4492.0,2023-02-27,alta,45.0,200.0,4.0,1.0,200.0
2023-01-28,9005.0,2023-01-28,recarga,48.0,5000.0,1.0,1.0,500.0
2023-05-16,1312.0,2023-01-03,alta,47.0,200.0,4.0,1.0,500.0
2023-03-06,9469.0,1900-09-24,recarga,21.0,50.0,3.0,1.0,30.0
2023-04-23,2643.0,2022-10-27,alta,43.0,5000.0,5.0,1.0,230.0
2023-05-25,5207.0,2022-11-04,recarga,38.0,500.0,5.0,1.0,30.0
2023-01-31,2709.0,2023-01-31,alta,44.0,-666.0,1.0,1.0,500.0
2023-03-29,1706.0,2022-12-17,recarga,25.0,500.0,2.0,1.0,200.0
2023-04-01,6685.0,1900-09-24,recarga,40.0,500.0,-777.0,1.0,200.0
1900-09-24,1477.0,2023-02-15,alta,43.0,50.0,3.0,1.0,230.0
2023-05-16,5397.0,2023-04-29,Transaccion Nula,41.0,5000.0,4.0,1.0,30.0
2023-03-13,6999.0,2023-03-13,alta,4.0,5000.0,4.0,1.0,30.0
2023-01-05,8935.0,1900-09-24,alta,4.0,200.0,1.0,1.0,100.0
2023-01-30,3799.0,2023-01-30,recarga,-555.0,200.0,2.0,1.0,100.0
2023-03-13,-222.0,2023-03-13,recarga,-555.0,50.0,-777.0,1.0,200.0
